id,latitude,longitude,description,classification,date,misc,type,country,location,reference,comments
1029,40.460262,-79.00972,Event desc here,secclass3,1/6/2013 23:03,,evtype3,US,ARMAGH PA,using city record id:20220,,
1030,64.75561,-165.67235,Event desc here,secclass2,1/6/2013 23:03,,evtype1,US,UNALAKLEET AK,using city record id:25555,,
1031,36.72143,-79.25552,Event desc here,secclass1,1/6/2013 23:03,,evtype3,US,KEELING VA,using city record id:20802,,
1032,18.304369,-66.33053,Event desc here,secclass2,1/6/2013 23:03,,evtype4,US,COROZAL PR,using city record id:15806,,
1033,34.269844,-88.74593,Event desc here,secclass1,1/6/2013 23:03,,evtype1,US,BELDEN MS,using city record id:15648,,
1034,35.621105,-88.496216,Event desc here,secclass1,1/6/2013 23:03,,evtype4,US,HURON TN,using city record id:21945,,
1035,38.75338,-79.81471,Event desc here,secclass5,1/6/2013 23:03,,evtype5,US,COALTON WV,using city record id:13421,,
1036,42.32094,-72.12865,Event desc here,secclass3,1/6/2013 23:03,,evtype4,US,NEW BRAINTREE MA,using city record id:1926,,
1037,36.01875,-78.43818,Event desc here,secclass4,1/6/2013 23:03,,evtype2,US,YOUNGSVILLE NC,using city record id:24319,,
1038,40.600964,-78.82209,Event desc here,secclass5,1/6/2013 23:03,,evtype4,US,NICKTOWN PA,using city record id:10566,,
1039,41.35622,-83.13398,Event desc here,secclass5,1/6/2013 23:03,,evtype1,US,FREMONT OH,using city record id:437,,
1040,42.621628,-73.59609,Event desc here,secclass2,1/6/2013 23:03,,evtype4,US,RENSSELAER NY,using city record id:13350,,
1041,41.191692,-73.964935,Event desc here,secclass3,1/6/2013 23:03,,evtype3,US,HAVERSTRAW NY,using city record id:24808,,
1042,39.00205,-95.62884,Event desc here,secclass1,1/6/2013 23:03,,evtype2,US,TECUMSEH KS,using city record id:28123,,
1043,36.374702,-91.80461,Event desc here,secclass5,1/10/2013 17:25,,evtype2,US,GLENCOE AR,using city record id:21732,,
1044,34.765636,-79.03168,Event desc here,secclass1,1/10/2013 17:25,,evtype4,US,SHANNON NC,using city record id:17348,,
1045,36.17844,-91.48167,Event desc here,secclass1,1/10/2013 17:25,,evtype1,US,HARDY AR,using city record id:24597,,
1046,30.936228,-91.45617,Event desc here,secclass3,1/10/2013 17:25,,evtype5,US,WEYANOKE LA,using city record id:26036,,
1047,35.57114,-78.28718,Event desc here,secclass5,1/10/2013 17:25,,evtype3,US,KENLY NC,using city record id:29688,,
1048,30.417402,-92.03118,Event desc here,secclass4,1/10/2013 17:25,,evtype1,US,GRAND COTEAU LA,using city record id:13978,,
1049,38.45654,-82.23418,Event desc here,secclass2,1/10/2013 17:25,,evtype4,US,ONA WV,using city record id:12638,,
1050,42.32916,-72.139465,Event desc here,secclass2,1/10/2013 17:25,,evtype3,US,BARRE MA,using city record id:17742,,
1051,39.89579,-85.05967,Event desc here,secclass4,1/10/2013 17:25,,evtype2,US,HAGERSTOWN IN,using city record id:12910,,
1052,36.324043,-91.08475,Event desc here,secclass1,1/10/2013 17:25,,evtype3,US,POCAHONTAS AR,using city record id:2337,,
1053,39.155704,-81.736305,Event desc here,secclass3,1/10/2013 17:25,,evtype4,US,BELLEVILLE WV,using city record id:12967,,
1054,41.41102,-79.749344,Event desc here,secclass3,1/10/2013 17:25,,evtype1,US,RENO PA,using city record id:17883,,
1055,39.352425,-100.07546,Event desc here,secclass2,1/10/2013 17:25,,evtype1,US,MORLAND KS,using city record id:27094,,
1056,41.289825,-99.38174,Event desc here,secclass1,1/10/2013 17:25,,evtype2,US,ANSLEY NE,using city record id:4961,,
1057,37.722454,-117.796455,Event desc here,secclass5,1/10/2013 17:25,,evtype1,US,GOLDFIELD NV,using city record id:1556,,
1058,33.321037,-89.27115,Event desc here,secclass3,1/10/2013 17:25,,evtype3,US,WEIR MS,using city record id:8674,,
1059,39.379906,-75.22168,Event desc here,secclass4,1/10/2013 17:25,,evtype4,US,FAIRTON NJ,using city record id:9110,,
1060,41.71854,-95.18981,Event desc here,secclass3,1/10/2013 17:25,,evtype3,US,KIRKMAN IA,using city record id:2391,,
1061,41.1547,-97.51926,Event desc here,secclass3,1/10/2013 17:25,,evtype5,US,SHELBY NE,using city record id:22092,,
1062,43.826504,-94.66349,Event desc here,secclass4,1/10/2013 17:25,,evtype4,US,ORMSBY MN,using city record id:240,,
1063,45.542435,-113.47354,Event desc here,secclass4,1/10/2013 17:28,,evtype2,US,WISDOM MT,using city record id:3998,,
1064,48.348495,-100.831314,Event desc here,secclass3,1/10/2013 17:28,,evtype3,US,UPHAM ND,using city record id:21855,,
1065,43.224693,-76.840546,Event desc here,secclass3,1/10/2013 17:28,,evtype5,US,WOLCOTT NY,using city record id:2886,,
1066,35.55101,-89.73895,Event desc here,secclass5,1/10/2013 17:28,,evtype2,US,BURLISON TN,using city record id:3812,,
1067,40.37481,-109.91124,Event desc here,secclass1,1/10/2013 17:28,,evtype2,US,WHITEROCKS UT,using city record id:290,,
1068,44.89882,-89.71294,Event desc here,secclass2,1/10/2013 17:28,,evtype2,US,ROTHSCHILD WI,using city record id:7676,,
1069,26.98639,-82.10465,Event desc here,secclass1,1/10/2013 17:28,,evtype4,US,PORT CHARLOTTE FL,using city record id:5780,,
1070,40.41095,-96.28034,Event desc here,secclass4,1/10/2013 17:28,,evtype1,US,TECUMSEH NE,using city record id:18731,,
1071,33.413776,-96.30401,Event desc here,secclass1,1/10/2013 17:28,,evtype5,US,TRENTON TX,using city record id:19467,,
1072,34.173496,-118.553375,Event desc here,secclass3,1/10/2013 17:28,,evtype1,US,TARZANA CA,using city record id:7353,,
1073,35.478165,-78.72941,Event desc here,secclass2,1/10/2013 17:28,,evtype3,US,ANGIER NC,using city record id:17840,,
1074,33.76042,-96.56364,Event desc here,secclass4,1/10/2013 17:28,,evtype3,US,DENISON TX,using city record id:30011,,
1075,34.719303,-86.475426,Event desc here,secclass3,1/10/2013 17:28,,evtype4,US,BROWNSBORO AL,using city record id:23448,,
1076,42.59717,-78.37463,Event desc here,secclass5,1/10/2013 17:28,,evtype4,US,ARCADE NY,using city record id:19232,,
1077,41.667507,-90.09829,Event desc here,secclass2,1/10/2013 17:28,,evtype3,US,ERIE IL,using city record id:2180,,
1078,30.808676,-91.19874,Event desc here,secclass1,1/10/2013 17:28,,evtype4,US,JACKSON LA,using city record id:15536,,
1079,37.603344,-81.53998,Event desc here,secclass2,1/10/2013 17:28,,evtype5,US,NEW RICHMOND WV,using city record id:23754,,
1080,36.43433,-76.62001,Event desc here,secclass2,1/10/2013 17:28,,evtype4,US,SUNBURY NC,using city record id:15139,,
1081,41.44288,-88.09059,Event desc here,secclass2,1/10/2013 17:28,,evtype5,US,ELWOOD IL,using city record id:26184,,
1082,37.918556,-75.49052,Event desc here,secclass5,1/10/2013 17:28,,evtype1,US,WALLOPS ISLAND VA,using city record id:16478,,
1083,39.538567,-79.19079,Event desc here,secclass3,1/10/2013 17:28,,evtype2,US,SWANTON MD,using city record id:9779,,
1084,37.311417,-112.601746,Event desc here,secclass2,1/10/2013 17:28,,evtype1,US,GLENDALE UT,using city record id:23553,,
1085,18.264872,-65.59477,Event desc here,secclass5,1/10/2013 17:28,,evtype5,US,CEIBA PR,using city record id:14425,,
1086,44.21273,-122.812546,Event desc here,secclass5,1/10/2013 17:28,,evtype5,US,MARCOLA OR,using city record id:12216,,
1087,42.54941,-88.43862,Event desc here,secclass3,1/10/2013 17:28,,evtype4,US,GENOA CITY WI,using city record id:20404,,
1088,36.37907,-97.78259,Event desc here,secclass4,1/10/2013 17:28,,evtype5,US,CARRIER OK,using city record id:9580,,
1089,33.786594,-118.29866,Event desc here,secclass2,1/10/2013 17:28,,evtype4,US,LOMITA CA,using city record id:21085,,
1090,32.10597,-82.03389,Event desc here,secclass3,1/10/2013 17:28,,evtype1,US,COBBTOWN GA,using city record id:12984,,
1091,38.328815,-88.06418,Event desc here,secclass2,1/10/2013 17:28,,evtype3,US,ALBION IL,using city record id:14255,,
1092,37.570515,-106.34563,Event desc here,secclass1,1/10/2013 17:28,,evtype1,US,MONTE VISTA CO,using city record id:2096,,
1093,39.151466,-106.422615,Event desc here,secclass4,1/10/2013 17:28,,evtype2,US,TWIN LAKES CO,using city record id:7764,,
1094,37.130943,-82.34488,Event desc here,secclass3,1/10/2013 17:28,,evtype1,US,TRAMMEL VA,using city record id:14753,,
1095,40.813282,-75.59202,Event desc here,secclass1,1/10/2013 17:28,,evtype1,US,AQUASHICOLA PA,using city record id:29749,,
1096,42.637424,-77.06992,Event desc here,secclass3,1/10/2013 17:28,,evtype1,US,PENN YAN NY,using city record id:25177,,
1097,40.42537,-74.668755,Event desc here,secclass4,1/10/2013 17:28,,evtype3,US,BLAWENBURG NJ,using city record id:9424,,
1098,40.945415,-81.91293,Event desc here,secclass4,1/10/2013 17:28,,evtype4,US,CRESTON OH,using city record id:22117,,
1099,41.087532,-80.472595,Event desc here,secclass2,1/10/2013 17:28,,evtype5,US,PULASKI PA,using city record id:3090,,
1100,43.019787,-119.069626,Event desc here,secclass5,1/10/2013 17:28,,evtype1,US,LAWEN OR,using city record id:5933,,
1101,39.424824,-82.862236,Event desc here,secclass1,1/10/2013 17:28,,evtype4,US,KINGSTON OH,using city record id:21437,,
1102,36.36373,-96.236595,Event desc here,secclass1,1/10/2013 17:31,,evtype4,US,HOMINY OK,using city record id:19794,,
1103,42.614983,-82.59777,Event desc here,secclass2,1/10/2013 17:31,,evtype3,US,ALGONAC MI,using city record id:8958,,
1104,27.357231,-82.44307,Event desc here,secclass1,1/10/2013 17:31,,evtype3,US,LONGBOAT KEY FL,using city record id:22806,,
1105,41.85278,-72.64379,Event desc here,secclass3,1/10/2013 17:31,,evtype5,US,WINDSOR CT,using city record id:8613,,
1106,37.67478,-80.890045,Event desc here,secclass5,1/10/2013 17:31,,evtype2,US,BALLENGEE WV,using city record id:24202,,
1107,39.985317,-81.1375,Event desc here,secclass2,1/10/2013 17:31,,evtype4,US,BARNESVILLE OH,using city record id:11732,,
1108,36.044098,-82.00369,Event desc here,secclass5,1/10/2013 17:31,,evtype2,US,PLUMTREE NC,using city record id:19261,,
1109,38.61504,-95.3418,Event desc here,secclass2,1/10/2013 17:31,,evtype2,US,POMONA KS,using city record id:22473,,
1110,40.989117,-78.4224,Event desc here,secclass5,1/10/2013 17:31,,evtype1,US,KARTHAUS PA,using city record id:11412,,
1111,40.102806,-79.37701,Event desc here,secclass1,1/10/2013 17:31,,evtype3,US,DONEGAL PA,using city record id:22854,,
1112,37.410286,-76.294106,Event desc here,secclass5,1/10/2013 17:31,,evtype4,US,FOSTER VA,using city record id:18574,,
1113,41.969143,-79.477036,Event desc here,secclass1,1/10/2013 17:31,,evtype3,US,BEAR LAKE PA,using city record id:10961,,
1114,42.479576,-85.63354,Event desc here,secclass4,1/10/2013 17:31,,evtype5,US,PLAINWELL MI,using city record id:27736,,
1115,48.5666,-110.11029,Event desc here,secclass2,1/10/2013 17:31,,evtype1,US,RUDYARD MT,using city record id:17892,,
1116,40.434437,-80.02482,Event desc here,secclass3,1/10/2013 17:31,,evtype5,US,COULTERS PA,using city record id:28504,,
1117,31.415125,-92.39454,Event desc here,secclass3,1/10/2013 17:31,,evtype3,US,BALL LA,using city record id:10424,,
1118,45.045467,-98.18292,Event desc here,secclass4,1/10/2013 17:31,,evtype1,US,TURTON SD,using city record id:3791,,
1119,37.64854,-80.877396,Event desc here,secclass2,1/10/2013 17:31,,evtype2,US,TRUE WV,using city record id:12969,,
1120,38.589073,-106.570984,Event desc here,secclass4,1/10/2013 17:32,,evtype1,US,PITKIN CO,using city record id:20243,,
1121,43.95546,-89.94177,Event desc here,secclass2,1/10/2013 17:32,,evtype4,US,DELLWOOD WI,using city record id:28539,,
1122,38.531696,-84.03557,Event desc here,secclass5,1/10/2013 17:32,,evtype5,US,MOUNT OLIVET KY,using city record id:28185,,
1123,36.948128,-78.24834,Event desc here,secclass3,1/10/2013 17:32,,evtype1,US,FORT MITCHELL VA,using city record id:15653,,
1124,37.44963,-98.3057,Event desc here,secclass1,1/10/2013 17:32,,evtype5,US,ZENDA KS,using city record id:1835,,
1125,38.132114,-82.418274,Event desc here,secclass3,1/10/2013 17:32,,evtype4,US,GLENHAYES WV,using city record id:23918,,
1126,31.470602,-91.4044,Event desc here,secclass1,1/10/2013 17:32,,evtype5,US,WASHINGTON MS,using city record id:3742,,
1127,43.23537,-77.13764,Event desc here,secclass3,1/10/2013 17:32,,evtype1,US,EAST WILLIAMSON NY,using city record id:18656,,
1128,29.322527,-96.23436,Event desc here,secclass3,1/10/2013 17:32,,evtype1,US,EL CAMPO TX,using city record id:20731,,
1129,41.531254,-85.71208,Event desc here,secclass1,1/10/2013 17:55,,evtype3,US,MILLERSBURG IN,using city record id:13435,,
1130,30.288897,-84.84844,Event desc here,secclass5,1/10/2013 17:55,,evtype5,US,HOSFORD FL,using city record id:3348,,
1131,32.79496,-116.96232,Event desc here,secclass3,1/10/2013 17:55,,evtype5,US,EL CAJON CA,using city record id:15346,,
1132,38.9124,-84.20674,Event desc here,secclass1,1/10/2013 17:55,,evtype4,US,NEW RICHMOND OH,using city record id:28395,,
1133,41.290997,-72.86589,Event desc here,secclass4,1/10/2013 17:55,,evtype1,US,EAST HAVEN CT,using city record id:25841,,
1134,36.937042,-121.780266,Event desc here,secclass4,1/10/2013 17:55,,evtype1,US,FREEDOM CA,using city record id:4996,,
1135,39.877846,-87.443565,Event desc here,secclass5,1/10/2013 17:55,,evtype4,US,SAINT BERNICE IN,using city record id:27232,,
1136,39.932083,-79.65217,Event desc here,secclass5,1/10/2013 17:55,,evtype3,US,BROWNFIELD PA,using city record id:25635,,
1137,40.71789,-74.28434,Event desc here,secclass3,1/10/2013 17:55,,evtype2,US,VAUXHALL NJ,using city record id:29462,,
1138,44.792957,-73.66129,Event desc here,secclass4,1/10/2013 17:55,,evtype3,US,MOOERS NY,using city record id:22865,,
1139,36.677586,-121.65597,Event desc here,secclass4,1/10/2013 17:56,,evtype5,US,SALINAS CA,using city record id:28783,,
1140,38.87534,-107.96118,Event desc here,secclass2,1/10/2013 17:56,,evtype1,US,ECKERT CO,using city record id:30075,,
1141,39.90402,-85.520546,Event desc here,secclass5,1/10/2013 17:56,,evtype5,US,KENNARD IN,using city record id:1020,,
1142,42.24399,-73.641075,Event desc here,secclass5,1/10/2013 17:56,,evtype2,US,WEST COPAKE NY,using city record id:20248,,
1143,38.232407,-81.502396,Event desc here,secclass1,1/10/2013 17:56,,evtype1,US,BELLE WV,using city record id:16758,,
1144,39.800457,-120.54222,Event desc here,secclass1,1/10/2013 17:56,,evtype1,US,PORTOLA CA,using city record id:27515,,
1145,33.05406,-109.32692,Event desc here,secclass4,1/10/2013 17:56,,evtype3,US,MORENCI AZ,using city record id:21512,,
1146,35.63084,-112.05243,Event desc here,secclass2,1/10/2013 17:57,,evtype3,US,TONALEA AZ,using city record id:5575,,
1147,28.988028,-81.220825,Event desc here,secclass3,1/10/2013 17:57,,evtype4,US,LAKE HELEN FL,using city record id:11506,,
1148,43.777367,-72.407135,Event desc here,secclass4,1/10/2013 17:57,,evtype5,US,SHARON VT,using city record id:27494,,
1149,42.207253,-70.77019,Event desc here,secclass5,1/10/2013 17:57,,evtype4,US,SCITUATE MA,using city record id:1557,,
1150,46.60414,-87.61481,Event desc here,secclass4,1/10/2013 17:57,,evtype3,US,ARNOLD MI,using city record id:4210,,
1151,40.882187,-88.84439,Event desc here,secclass1,1/10/2013 17:57,,evtype5,US,FLANAGAN IL,using city record id:3155,,
1152,40.124386,-84.281166,Event desc here,secclass5,1/10/2013 17:57,,evtype4,US,COVINGTON OH,using city record id:6939,,
1153,38.602592,-77.68107,Event desc here,secclass4,1/10/2013 17:57,,evtype3,US,MIDLAND VA,using city record id:19001,,
1154,41.966743,-90.555115,Event desc here,secclass5,1/10/2013 17:57,,evtype2,US,CHARLOTTE IA,using city record id:20453,,
1155,42.843616,-72.279816,Event desc here,secclass1,1/10/2013 17:57,,evtype3,US,TROY NH,using city record id:7814,,
1156,41.256668,-89.17784,Event desc here,secclass5,1/10/2013 17:58,,evtype2,US,STANDARD IL,using city record id:29577,,
1157,43.499424,-88.20644,Event desc here,secclass2,1/10/2013 17:58,,evtype2,US,KEWASKUM WI,using city record id:28262,,
1158,39.26599,-120.64145,Event desc here,secclass1,1/10/2013 17:58,,evtype4,US,CEDAR RIDGE CA,using city record id:4121,,
1159,43.47559,-72.572815,Event desc here,secclass2,1/10/2013 17:58,,evtype4,US,READING VT,using city record id:3751,,
1160,44.95258,-70.183556,Event desc here,secclass5,1/10/2013 17:58,,evtype5,US,NEW VINEYARD ME,using city record id:12963,,
1161,33.890976,-108.37937,Event desc here,secclass2,1/10/2013 17:58,,evtype4,US,DATIL NM,using city record id:9265,,
1162,35.14918,-87.295166,Event desc here,secclass3,1/10/2013 17:58,,evtype3,US,LEOMA TN,using city record id:20103,,
1163,38.414124,-105.04728,Event desc here,secclass3,1/10/2013 17:58,,evtype5,US,PENROSE CO,using city record id:12888,,
1164,43.981884,-85.36046,Event desc here,secclass3,1/10/2013 17:58,,evtype3,US,HERSEY MI,using city record id:17258,,
1165,41.046265,-98.18844,Event desc here,secclass4,1/10/2013 17:58,,evtype4,US,CHAPMAN NE,using city record id:27892,,
1166,39.01849,-87.389046,Event desc here,secclass4,1/10/2013 17:58,,evtype4,US,PAXTON IN,using city record id:1064,,
1167,40.31496,-74.019035,Event desc here,secclass2,1/10/2013 17:59,,evtype3,US,OCEANPORT NJ,using city record id:16383,,
1168,48.268513,-118.11355,Event desc here,secclass2,1/10/2013 17:59,,evtype2,US,GIFFORD WA,using city record id:13567,,
1169,42.41307,-72.821655,Event desc here,secclass1,1/10/2013 17:59,,evtype5,US,WILLIAMSBURG MA,using city record id:17249,,
1170,38.635323,-92.5845,Event desc here,secclass3,1/10/2013 17:59,,evtype5,US,CLARKSBURG MO,using city record id:17601,,
1171,41.32345,-72.21562,Event desc here,secclass2,1/10/2013 17:59,,evtype4,US,NIANTIC CT,using city record id:10458,,
1172,34.381104,-98.92377,Event desc here,secclass1,1/10/2013 17:59,,evtype4,US,LOVELAND OK,using city record id:23318,,
1173,42.500134,-85.3962,Event desc here,secclass2,1/10/2013 17:59,,evtype1,US,HICKORY CORNERS MI,using city record id:28032,,
1174,38.629765,-75.31998,Event desc here,secclass4,1/10/2013 17:59,,evtype3,US,REHOBOTH BEACH DE,using city record id:6743,,
1175,39.69565,-78.87247,Event desc here,secclass5,1/10/2013 17:59,,evtype2,US,MOUNT SAVAGE MD,using city record id:29339,,
1176,43.381027,-78.23134,Event desc here,secclass3,1/10/2013 17:59,,evtype1,US,MORTON NY,using city record id:2435,,
1177,48.654297,-112.93062,Event desc here,secclass4,1/10/2013 17:59,,evtype5,US,CUT BANK MT,using city record id:13458,,
1178,39.97351,-79.70454,Event desc here,secclass1,1/10/2013 17:59,,evtype4,US,EAST MILLSBORO PA,using city record id:11792,,
1179,39.26524,-119.6388,Event desc here,secclass1,1/10/2013 17:59,,evtype2,US,SILVER CITY NV,using city record id:12727,,
1180,37.416393,-81.105804,Event desc here,secclass4,1/10/2013 18:00,,evtype5,US,HIAWATHA WV,using city record id:25679,,
1181,47.86217,-96.09589,Event desc here,secclass5,1/10/2013 18:00,,evtype4,US,PLUMMER MN,using city record id:22575,,
1182,38.5804,-109.54019,Event desc here,secclass4,1/10/2013 18:00,,evtype4,US,MOAB UT,using city record id:1391,,
